day,avg_sentiment,frequency
2017-07-24,0.2391304347826087,23
2017-07-25,0.12820512820512822,39
2017-07-26,0.27173913043478259,46
2017-07-27,0.22368421052631579,38
2017-07-28,0.29166666666666674,48
2017-07-29,0.3571428571428571,21
2017-07-30,0.25,10
2017-07-31,0.16666666666666666,27
2017-08-01,0.14814814814814814,27
2017-08-02,0.21052631578947373,38
2017-08-03,0.13636363636363635,33
2017-08-04,0.096153846153846173,26
2017-08-05,0.021739130434782605,23
2017-08-06,0.41666666666666663,6
2017-08-07,0.16666666666666666,12
2017-08-08,0.045454545454545463,22
2017-08-09,0.11363636363636366,44
2017-08-10,0.1764705882352941,17
2017-08-11,0.0,19
2017-08-12,0.22222222222222221,9
2017-08-13,0.11764705882352941,17
2017-08-17,0.26086956521739135,23
2017-08-18,0.15909090909090912,22
2017-08-19,0.10000000000000002,30
2017-08-20,0.125,8
2017-08-22,0.049999999999999996,20
2017-08-23,0.27777777777777779,9
2017-08-24,0.1481481481481482,27
2017-08-25,0.38461538461538458,13
2017-08-26,0.045454545454545449,11
2017-08-28,0.27631578947368418,38
2017-08-29,0.27118644067796616,59
2017-08-30,0.26666666666666661,60
2017-08-31,0.071428571428571425,28
2017-09-01,0.25925925925925924,27
2017-09-02,0.33999999999999997,25
2017-09-03,0.15000000000000002,10
2017-09-04,0.089285714285714274,28
2017-09-05,0.47619047619047616,21
2017-09-06,0.3125,24
2017-09-07,0.1428571428571429,21
2017-09-08,0.2142857142857143,7
2017-09-09,0.22222222222222227,9
2017-09-10,0.16666666666666669,6
2017-09-11,0.23076923076923075,13
2017-09-12,0.018518518518518517,27
2017-09-13,0.23076923076923078,39
2017-09-14,0.27358490566037724,53
2017-09-15,0.20967741935483875,31
2017-09-16,0.10416666666666669,24
2017-09-17,0.099999999999999992,15
2017-09-18,0.27419354838709675,31
2017-09-19,0.063636363636363644,55
2017-09-20,0.19841269841269843,63
2017-09-21,0.17142857142857146,35
2017-09-22,0.24444444444444449,45
2017-09-23,0.55555555555555558,9
2017-09-24,0.26190476190476192,21
2017-09-25,0.30769230769230771,26
2017-09-26,0.15517241379310343,29
2017-09-27,0.023809523809523822,42
2017-09-28,0.099999999999999978,60
2017-09-29,0.15555555555555559,45
2017-09-30,0.42307692307692307,13
2017-10-02,0.3,15
2017-10-03,0.25757575757575757,33
2017-10-04,0.41025641025641013,39
2017-10-05,0.052631578947368432,19
2017-10-06,0.203125,32
2017-10-07,0.19230769230769229,13
2017-10-08,0.33333333333333337,15
2017-10-09,0.2045454545454545,44
2017-10-10,0.26851851851851849,54
2017-10-11,0.10810810810810811,37
2017-10-12,0.30681818181818193,44
2017-10-13,0.11842105263157897,38
2017-10-14,0.16666666666666669,21
2017-10-16,0.1388888888888889,36
2017-10-17,0.17187500000000008,64
2017-10-18,0.11111111111111113,36
2017-10-19,0.15441176470588239,68
2017-10-20,0.12931034482758622,58
2017-10-21,0.20454545454545453,44
2017-10-23,0.3125,40
2017-10-24,0.12857142857142861,35
2017-10-25,0.14285714285714285,35
2017-10-26,0.025862068965517241,58
2017-10-27,0.14166666666666669,60
2017-10-28,0.50000000000000011,23
2017-10-29,0.032258064516129031,31
2017-10-30,0.16129032258064516,31
2017-10-31,0.28571428571428575,28
2017-11-01,0.055555555555555552,18
2017-11-02,0.0,29
2017-11-03,0.19444444444444445,36
2017-11-04,0.12,25
2017-11-05,0.0,8
2017-11-06,0.086206896551724144,29
2017-11-07,0.11111111111111113,36
2017-11-08,0.17391304347826086,46
2017-11-09,0.16363636363636364,55
2017-11-10,0.19,50
2017-11-11,0.203125,32
2017-11-12,0.055555555555555566,9
2017-11-13,0.13461538461538464,26
2017-11-14,0.20192307692307687,52
2017-11-15,0.16249999999999998,80
2017-11-16,0.34782608695652178,46
2017-11-17,0.17045454545454547,44
2017-11-18,0.15000000000000002,30
2017-11-19,0.12121212121212124,33
2017-11-20,0.064285714285714279,70
2017-11-21,0.10204081632653063,49
2017-11-22,0.1101694915254237,59
2017-11-23,0.25454545454545452,55
2017-11-24,0.18,25
2017-11-25,0.23529411764705882,17
2017-11-26,0.13461538461538466,26
2017-11-27,0.25490196078431371,51
2017-11-28,0.16666666666666671,63
2017-11-29,0.20000000000000007,85
2017-11-30,0.12142857142857144,70
2017-12-01,0.10714285714285718,70
2017-12-02,0.14864864864864866,37
2017-12-03,0.071428571428571452,21
2017-12-04,0.086956521739130446,46
2017-12-05,0.16999999999999998,50
2017-12-06,0.15555555555555559,45
2017-12-07,0.15555555555555559,45
2017-12-08,0.019999999999999997,25
2017-12-09,0.26086956521739141,23
2017-12-10,0.30769230769230765,13
2017-12-11,0.30701754385964908,57
2017-12-12,0.17272727272727276,55
2017-12-13,0.13043478260869568,23
2017-12-14,0.22340425531914887,47
2017-12-15,0.12745098039215688,51
2017-12-16,0.12500000000000003,8
2017-12-17,0.16666666666666666,15
2017-12-18,0.20000000000000004,30
2017-12-19,0.21249999999999997,40
2017-12-20,0.4553571428571429,56
2017-12-21,0.13768115942028991,69
2017-12-22,0.17164179104477614,67
2017-12-23,0.22222222222222224,18
2017-12-24,0.1875,8
2017-12-25,0.045454545454545463,11
2017-12-26,0.1,10
2017-12-27,0.079545454545454558,44
2017-12-28,0.24193548387096786,62
2017-12-29,0.13829787234042548,47
2017-12-30,0.27272727272727276,22
2017-12-31,0.055555555555555552,9
2018-01-01,0.2142857142857143,14
2018-01-02,0.16666666666666669,33
2018-01-03,0.15999999999999998,50
2018-01-04,0.12499999999999997,44
2018-01-05,0.10869565217391307,23
2018-01-06,0.23913043478260876,23
2018-01-07,0.25,10
2018-01-08,0.0,7
2018-01-09,0.17857142857142855,28
2018-01-10,0.21153846153846162,52
2018-01-11,0.27551020408163257,49
2018-01-12,0.15853658536585363,41
2018-01-13,0.25,26
2018-01-14,0.034883720930232565,43
2018-01-15,0.15853658536585372,41
2018-01-16,0.20000000000000004,55
2018-01-17,0.097222222222222238,72
2018-01-18,0.2181818181818182,55
2018-01-19,0.24285714285714283,70
2018-01-20,0.33333333333333331,27
2018-01-21,0.22222222222222221,27
2018-01-22,0.17307692307692304,78
2018-01-23,0.15957446808510639,47
2018-01-24,0.28082191780821913,73
2018-01-25,0.21323529411764711,68
2018-01-26,0.25000000000000006,50
2018-01-27,0.29629629629629634,27
2018-01-28,0.10714285714285712,14
2018-01-29,0.32926829268292684,41
2018-01-30,0.049999999999999996,40
2018-01-31,0.20769230769230773,65
2018-02-01,0.25555555555555554,45
2018-02-02,0.12121212121212123,66
2018-02-03,0.31914893617021284,47
2018-02-04,0.23529411764705885,17
2018-02-05,0.15116279069767438,43
2018-02-06,0.18750000000000006,40
2018-02-07,0.073170731707317083,41
2018-02-08,0.095238095238095261,42
2018-02-09,0.13235294117647059,34
2018-02-10,0.30769230769230765,26
2018-02-11,0.32352941176470595,17
2018-02-12,0.11000000000000001,50
2018-02-13,0.19444444444444439,54
2018-02-14,0.17021276595744683,47
2018-02-15,0.20338983050847453,59
2018-02-16,0.15957446808510645,47
2018-02-17,0.28378378378378383,37
2018-02-18,0.0,17
2018-02-19,0.078125000000000014,32
2018-02-20,0.125,24
2018-02-21,0.13636363636363638,44
2018-02-22,0.1567164179104478,67
2018-02-23,0.26363636363636356,55
2018-02-24,0.10344827586206896,29
2018-02-25,0.16666666666666669,6
2018-02-26,0.3,30
2018-02-27,0.18666666666666668,75
2018-02-28,0.17500000000000002,40
2018-03-01,0.0816326530612245,49
2018-03-02,0.21153846153846154,52
2018-03-03,0.24000000000000005,25
2018-03-04,0.038461538461538464,13
2018-03-05,0.1625,40
2018-03-06,0.19047619047619047,63
2018-03-07,0.028571428571428577,35
2018-03-08,0.18333333333333335,60
2018-03-09,0.32432432432432429,37
2018-03-10,0.081395348837209322,43
2018-03-11,0.0,10
2018-03-12,0.11666666666666667,30
2018-03-13,0.23684210526315794,38
2018-03-14,0.1388888888888889,36
2018-03-15,0.25609756097560971,41
2018-03-16,0.10416666666666669,48
2018-03-17,0.28571428571428575,28
2018-03-18,0.33333333333333331,9
2018-03-19,0.20512820512820515,39
2018-03-20,0.21428571428571427,42
2018-03-21,0.13725490196078435,51
2018-03-22,0.125,20
2018-03-23,0.21428571428571425,35
2018-03-24,0.19117647058823523,34
2018-03-25,0.125,8
2018-03-26,0.22222222222222224,54
2018-03-27,0.2395833333333332,48
2018-03-28,0.23148148148148148,54
2018-03-29,0.20481927710843373,83
2018-03-30,0.17741935483870966,62
2018-03-31,0.3928571428571429,14
2018-04-01,0.375,12
2018-04-03,0.18181818181818182,11
2018-04-04,0.20967741935483875,31
2018-04-05,0.093750000000000028,32
2018-04-06,0.19565217391304349,23
2018-04-07,0.086956521739130418,23
2018-04-08,0.1111111111111111,18
2018-04-09,0.35526315789473684,38
2018-04-10,0.078947368421052627,19
2018-04-11,0.14285714285714282,42
2018-04-12,0.12162162162162164,37
2018-04-13,0.17777777777777781,45
2018-04-14,0.053571428571428568,28
2018-04-15,0.17391304347826084,23
2018-04-16,0.22619047619047622,42
2018-04-17,0.36666666666666664,30
2018-04-18,0.275,20
2018-04-19,0.16438356164383561,73
2018-04-20,0.17647058823529416,51
2018-04-21,0.046875000000000007,32
2018-04-23,0.076923076923076913,13
2018-04-24,0.13888888888888887,36
2018-04-25,0.1111111111111111,9
2018-04-26,0.12765957446808512,47
2018-04-27,0.22857142857142862,35
2018-04-28,0.15909090909090912,22
2018-04-30,0.25000000000000006,16
2018-05-01,0.15384615384615383,26
2018-05-02,0.15789473684210528,19
2018-05-03,0.27631578947368413,38
2018-05-04,0.20909090909090911,55
2018-05-05,0.44000000000000006,25
2018-05-06,0.14285714285714288,7
2018-05-07,0.13235294117647062,68
2018-05-08,0.10000000000000002,30
2018-05-09,0.11111111111111119,36
2018-05-10,0.24999999999999994,54
2018-05-11,0.37804878048780483,41
2018-05-12,0.22499999999999998,20
2018-05-13,0.083333333333333343,12
2018-05-14,0.22857142857142862,35
2018-05-15,0.20909090909090905,55
2018-05-16,0.25531914893617014,47
2018-05-17,0.15957446808510636,47
2018-05-18,0.1428571428571429,35
2018-05-20,0.2105263157894737,19
2018-05-21,0.038461538461538464,39
2018-05-22,0.16326530612244891,49
2018-05-23,0.39772727272727282,44
2018-05-24,0.11111111111111113,45
2018-05-25,0.31132075471698106,53
2018-05-26,0.15999999999999998,25
2018-05-27,0.29166666666666663,12
2018-05-28,0.067567567567567571,37
2018-05-29,0.14999999999999997,50
2018-05-30,0.11224489795918366,49
2018-05-31,0.20731707317073167,41
2018-06-01,0.14285714285714288,14
2018-06-02,0.28571428571428575,28
2018-06-03,0.30769230769230765,13
2018-06-04,0.1388888888888889,36
2018-06-05,0.0,31
2018-06-06,0.19230769230769226,39
2018-06-07,0.16071428571428573,56
2018-06-08,0.27777777777777768,45
2018-06-09,0.125,20
2018-06-11,0.25609756097560982,41
2018-06-12,0.24358974358974361,39
2018-06-13,0.515625,32
2018-06-14,0.40909090909090912,22
2018-06-15,0.16304347826086957,46
2018-06-16,0.041666666666666671,12
2018-06-17,0.5,12
2018-06-18,0.13333333333333333,30
2018-06-19,0.14130434782608695,46
2018-06-20,0.13636363636363644,55
2018-06-21,0.0,24
2018-06-22,0.39743589743589741,39
2018-06-23,0.34375000000000006,16
2018-06-24,0.14285714285714288,7
2018-06-25,0.080645161290322578,31
2018-06-26,0.04761904761904763,21
2018-06-27,0.22727272727272727,44
2018-06-28,0.11403508771929825,57
2018-06-29,0.10937500000000003,32
2018-06-30,0.24999999999999997,12
2018-07-01,0.1875,8
2018-07-02,0.19117647058823528,34
2018-07-03,0.03061224489795919,49
2018-07-04,0.15625,32
2018-07-05,0.14285714285714285,21
2018-07-06,0.15151515151515155,33
2018-07-07,0.41666666666666669,12
2018-07-09,0.17391304347826089,23
2018-07-10,0.22058823529411761,34
2018-07-11,0.13333333333333336,30
2018-07-12,0.17500000000000002,40
2018-07-13,0.14583333333333337,24
2018-07-14,0.40000000000000008,20
2018-07-16,0.0909090909090909,11
2018-07-17,0.18749999999999997,24
2018-07-18,0.25862068965517238,29
2018-07-19,0.10344827586206896,29
2018-07-20,0.19811320754716977,53
2018-07-21,0.048387096774193554,31
2018-07-23,0.27941176470588236,34
2018-07-24,0.064102564102564125,39
2018-07-25,0.23684210526315791,38
2018-07-26,0.28333333333333338,60
2018-07-27,0.21232876712328763,73
2018-07-28,0.13793103448275867,29
2018-07-29,0.2045454545454545,22
2018-07-30,0.47619047619047611,42
2018-07-31,0.2454545454545454,55
2018-08-01,0.16666666666666669,24
2018-08-02,0.090000000000000011,50
2018-08-03,0.072580645161290355,62
2018-08-04,0.0,29
2018-08-06,0.1111111111111111,27
2018-08-07,0.21875000000000006,32
2018-08-08,0.19047619047619047,21
2018-08-09,0.31818181818181818,33
2018-08-10,0.33333333333333331,45
2018-08-11,0.24999999999999994,26
2018-08-12,0.28571428571428575,7
2018-08-14,0.23076923076923078,13
2018-08-16,0.0,6
2018-08-17,0.0,8
2018-08-18,0.0,13
2018-08-20,0.083333333333333329,6
2018-08-21,0.17741935483870971,31
2018-08-22,0.083333333333333356,18
2018-08-23,0.34615384615384615,13
2018-08-24,0.20967741935483872,31
2018-08-25,0.18965517241379309,29
2018-08-26,0.071428571428571438,7
2018-08-27,0.05,20
2018-08-28,0.21428571428571427,14
2018-08-29,0.22916666666666669,24
2018-08-30,0.14406779661016952,59
2018-08-31,0.16,25
2018-09-01,0.25,20
2018-09-03,0.090909090909090925,11
2018-09-04,0.090909090909090925,11
2018-09-19,0.19900497512437815,201
2018-09-20,0.1041666666666667,48
2018-09-21,0.16101694915254233,59
2018-09-22,0.03125,16
2018-09-23,0.49999999999999994,16
2018-09-24,0.1875,48
2018-09-25,0.13829787234042548,47
2018-09-26,0.19444444444444445,18
2018-09-27,0.029411764705882359,17
2018-09-28,0.10975609756097562,41
2018-09-29,0.15909090909090912,22
2018-09-30,0.035714285714285712,14
2018-10-01,0.23076923076923075,13
2018-10-02,0.33333333333333337,30
2018-10-03,0.17391304347826086,46
2018-10-04,0.24193548387096772,31
2018-10-05,0.25,26
2018-10-06,0.16666666666666669,21
2018-10-07,0.16666666666666666,12
2018-10-08,0.18421052631578949,19
2018-10-09,0.3,35
2018-10-10,0.21951219512195114,41
2018-10-11,0.23404255319148931,47
2018-10-12,0.19642857142857142,28
2018-10-13,0.25000000000000006,20
2018-10-14,0.0,19
2018-10-15,0.10526315789473684,19
2018-10-16,0.10869565217391307,23
2018-10-17,0.073170731707317083,41
2018-10-18,0.12195121951219515,41
2018-10-19,0.15277777777777779,36
2018-10-20,0.125,8
2018-10-21,0.075000000000000011,20
2018-10-22,0.25,18
2018-10-23,0.25641025641025639,39
2018-10-24,0.19333333333333336,75
2018-10-25,0.015625,32
2018-10-26,0.38541666666666674,48
2018-10-27,0.17441860465116282,43
2018-10-28,0.26666666666666666,15
2018-10-29,0.066666666666666666,45
2018-10-30,0.11290322580645162,31
2018-10-31,0.26829268292682923,41
2018-11-01,0.088235294117647065,17
2018-11-02,0.25000000000000006,8
2018-11-03,0.22222222222222221,18
2018-11-04,0.055555555555555566,9
2018-11-05,0.225,20
2018-11-06,0.26666666666666672,30
2018-11-07,0.32500000000000007,40
2018-11-08,0.17045454545454547,44
2018-11-09,0.14634146341463414,41
2018-11-10,0.20833333333333337,24
2018-11-11,0.19230769230769232,13
2018-11-12,0.030303030303030304,33
2018-11-13,0.15,40
2018-11-14,0.27884615384615385,52
2018-11-15,0.032258064516129031,31
2018-11-16,0.19166666666666662,60
2018-11-17,0.13942307692307696,104
2018-11-18,0.17441860465116277,43
2018-11-19,0.062500000000000014,40
2018-11-20,0.2608695652173913,46
2018-11-21,0.22000000000000003,25
2018-11-22,0.14102564102564105,39
2018-11-23,0.085365853658536592,41
2018-11-24,0.15789473684210523,38
2018-11-25,0.062500000000000014,16
2018-11-26,0.1666666666666666,216
2018-11-27,0.11170212765957449,94
2018-11-28,0.20175438596491224,114
2018-11-29,0.14204545454545456,176
2018-11-30,0.183297180043384,461
2018-12-01,0.14661654135338351,133
2018-12-02,0.13207547169811326,53
2018-12-03,0.11607142857142858,56
2018-12-04,0.18279569892473121,93
2018-12-05,0.24193548387096769,93
2018-12-06,0.22043010752688177,93
2018-12-07,0.29583333333333345,120
2018-12-08,0.12068965517241381,58
2018-12-09,0.35,10
2018-12-10,0.28813559322033888,59
2018-12-11,0.14851485148514856,101
2018-12-12,0.18115942028985518,138
2018-12-13,0.13513513513513517,148
2018-12-14,0.18131868131868134,91
2018-12-15,0.21287128712871287,101
2018-12-16,0.23275862068965525,58
2018-12-17,0.12500000000000008,64
2018-12-18,0.35810810810810811,74
2018-12-19,0.25229357798165153,109
2018-12-20,0.14999999999999988,110
2018-12-21,0.21474358974358967,156
2018-12-22,0.10377358490566038,106
2018-12-23,0.22222222222222218,36
2018-12-24,0.2857142857142857,28
2018-12-25,0.33333333333333331,12
2018-12-26,0.17857142857142858,14
2018-12-27,0.26363636363636361,55
2018-12-28,0.21495327102803735,107
2018-12-29,0.13124999999999995,80
2018-12-30,0.19230769230769229,13
2018-12-31,0.30769230769230771,39
2019-01-01,0.33333333333333331,24
2019-01-02,0.29411764705882354,34
2019-01-03,0.24375000000000008,80
2019-01-04,0.215686274509804,102
2019-01-05,0.15277777777777773,36
2019-01-06,0.1875,24
2019-01-07,0.18750000000000003,16
2019-01-08,0.16538461538461521,130
2019-01-09,0.20744680851063838,94
2019-01-10,0.22380952380952379,105
2019-01-11,0.1750000000000001,140
2019-01-12,0.27542372881355937,118
2019-01-13,0.33333333333333337,21
2019-01-14,0.21428571428571427,28
2019-01-15,0.1400000000000001,75
2019-01-16,0.18067226890756308,119
2019-01-17,0.17821782178217827,101
2019-01-18,0.19444444444444442,90
2019-01-19,0.2831858407079646,113
2019-01-20,0.19827586206896555,58
2019-01-21,0.16666666666666671,45
2019-01-22,0.25,70
2019-01-23,0.15384615384615374,117
2019-01-24,0.13571428571428573,140
2019-01-25,0.22072072072072063,111
2019-01-26,0.11764705882352941,85
2019-01-27,0.067307692307692332,52
2019-01-28,0.2631578947368422,57
2019-01-29,0.20205479452054795,146
2019-01-30,0.1307189542483661,153
2019-01-31,0.21379310344827587,145
2019-02-01,0.20769230769230776,130
2019-02-02,0.22177419354838712,124
2019-02-03,0.275,40
2019-02-04,0.15454545454545454,55
2019-02-05,0.25471698113207542,106
2019-02-06,0.21739130434782611,92
2019-02-07,0.22799999999999998,125
2019-02-08,0.12857142857142859,105
2019-02-09,0.21379310344827585,145
2019-02-10,0.24324324324324326,37
2019-02-11,0.086206896551724144,58
2019-02-12,0.18787878787878776,165
2019-02-13,0.074380165289256242,121
2019-02-14,0.12941176470588237,85
2019-02-15,0.19626168224299076,107
2019-02-16,0.22018348623853223,109
2019-02-17,0.20370370370370372,54
2019-02-18,0.24390243902439024,41
2019-02-19,0.092105263157894732,76
2019-02-20,0.16521739130434787,115
2019-02-21,0.14240506329113914,158
2019-02-22,0.20202020202020204,99
2019-02-23,0.1726190476190477,84
2019-02-24,0.19444444444444448,54
2019-02-25,0.24999999999999997,38
2019-02-26,0.21250000000000008,120
2019-02-27,0.15068493150684933,146
2019-02-28,0.12686567164179102,134
2019-03-01,0.16666666666666674,54
2019-03-02,0.29310344827586204,58
2019-03-03,0.0,16
2019-03-04,0.10344827586206896,29
2019-03-05,0.12790697674418608,86
2019-03-06,0.27777777777777785,99
2019-03-07,0.14534883720930228,86
2019-03-08,0.20202020202020207,99
2019-03-09,0.19767441860465118,86
2019-03-10,0.12857142857142859,35
2019-03-11,0.10227272727272725,44
2019-03-12,0.17333333333333334,75
2019-03-13,0.10526315789473686,76
2019-03-14,0.18316831683168319,101
2019-03-15,0.16165413533834588,133
2019-03-16,0.28125,80
2019-03-17,0.20312500000000003,32
2019-03-18,0.026315789473684216,19
2019-03-19,0.18292682926829265,82
2019-03-20,0.18831168831168829,77
2019-03-21,0.19819819819819826,111
2019-03-22,0.13063063063063066,111
2019-03-23,0.11176470588235296,85
2019-03-24,0.053571428571428575,28
2019-03-25,0.35714285714285721,28
2019-03-26,0.22527472527472528,91
2019-03-27,0.14814814814814825,108
2019-03-28,0.27848101265822778,79
2019-03-29,0.17619047619047623,105
2019-03-30,0.25409836065573765,61
2019-03-31,0.17391304347826089,23
2019-04-01,0.19387755102040816,49
2019-04-02,0.26562499999999994,64
2019-04-03,0.19095477386934678,199
2019-04-04,0.19711538461538458,104
2019-04-05,0.15116279069767444,86
2019-04-06,0.24137931034482762,58
2019-04-07,0.1470588235294118,34
2019-04-08,0.15151515151515157,33
2019-04-09,0.22058823529411772,68
2019-04-10,0.16216216216216212,74
2019-04-11,0.20625,80
2019-04-12,0.20238095238095247,84
2019-04-13,0.15686274509803921,51
2019-04-14,0.17073170731707318,41
2019-04-15,0.33333333333333337,27
2019-04-16,0.26582278481012656,79
2019-04-17,0.22282608695652181,92
2019-04-18,0.21153846153846159,104
2019-04-19,0.091397849462365607,93
2019-04-20,0.13,50
2019-04-21,0.15555555555555556,45
2019-04-22,0.30769230769230765,13
2019-04-23,0.10294117647058823,34
2019-04-24,0.14942528735632188,87
2019-04-25,0.35632183908045978,87
