product,year,topic,avg_sentiment,frequency
HOODS,2018,🔧 REPAIR,0.29166666666666669,12
HOODS,2018,🥇 QUALITY,0.071428571428571438,14
HOODS,2019,🔧 REPAIR,0.18421052631578949,19
HOODS,2019,🤗 CUSTOMER CARE,0.625,12
HOODS,2019,🥇 QUALITY,0.0,21
MICROWAVE OVEN,2018,⌛ CONTACT / WAITING,0.0096153846153846142,52
MICROWAVE OVEN,2018,⏱️ APPOINTMENT,0.047169811320754713,53
MICROWAVE OVEN,2018,🏷️ BRAND,0.22916666666666669,24
MICROWAVE OVEN,2018,📋 WARRANTY EXTENSION,0.16666666666666666,18
MICROWAVE OVEN,2018,📦 DELIVERY,0.0,9
MICROWAVE OVEN,2018,🔧 REPAIR,0.21481481481481485,135
MICROWAVE OVEN,2018,🚿 PRODUCT,0.12500000000000003,8
MICROWAVE OVEN,2018,🤗 CUSTOMER CARE,0.3300970873786408,103
MICROWAVE OVEN,2018,🤙 CONTACT CENTER,0.14516129032258063,31
MICROWAVE OVEN,2018,🥇 QUALITY,0.081578947368421043,190
MICROWAVE OVEN,2019,⌛ CONTACT / WAITING,0.040322580645161296,62
MICROWAVE OVEN,2019,⏱️ APPOINTMENT,0.1526315789473684,95
MICROWAVE OVEN,2019,🏷️ BRAND,0.19565217391304346,23
MICROWAVE OVEN,2019,📋 WARRANTY EXTENSION,0.1375,40
MICROWAVE OVEN,2019,📦 DELIVERY,0.073170731707317083,41
MICROWAVE OVEN,2019,🔧 REPAIR,0.21097046413502102,237
MICROWAVE OVEN,2019,🚿 PRODUCT,0.17857142857142858,14
MICROWAVE OVEN,2019,🤗 CUSTOMER CARE,0.23484848484848486,132
MICROWAVE OVEN,2019,🤙 CONTACT CENTER,0.20000000000000004,50
MICROWAVE OVEN,2019,🥇 QUALITY,0.064393939393939392,396
MICROWAVE OVEN,2020,⌛ CONTACT / WAITING,0.0,20
MICROWAVE OVEN,2020,⏱️ APPOINTMENT,0.14444444444444446,45
MICROWAVE OVEN,2020,🏷️ BRAND,0.029411764705882353,17
MICROWAVE OVEN,2020,📋 WARRANTY EXTENSION,0.076923076923076927,26
MICROWAVE OVEN,2020,📦 DELIVERY,0.14285714285714288,14
MICROWAVE OVEN,2020,🔧 REPAIR,0.13414634146341467,123
MICROWAVE OVEN,2020,🚿 PRODUCT,0.071428571428571438,7
MICROWAVE OVEN,2020,🤗 CUSTOMER CARE,0.27631578947368418,76
MICROWAVE OVEN,2020,🤙 CONTACT CENTER,0.33333333333333337,12
MICROWAVE OVEN,2020,🥇 QUALITY,0.095132743362831854,226
MICROWAVES (FS),2017,⌛ CONTACT / WAITING,0.019230769230769235,26
MICROWAVES (FS),2017,⏱️ APPOINTMENT,0.12765957446808507,47
MICROWAVES (FS),2017,🏷️ BRAND,0.16666666666666666,12
MICROWAVES (FS),2017,📋 WARRANTY EXTENSION,0.058823529411764705,17
MICROWAVES (FS),2017,📦 DELIVERY,0.14285714285714288,14
MICROWAVES (FS),2017,🔧 REPAIR,0.20769230769230765,65
MICROWAVES (FS),2017,🤗 CUSTOMER CARE,0.13541666666666669,48
MICROWAVES (FS),2017,🤙 CONTACT CENTER,0.22058823529411764,34
MICROWAVES (FS),2017,🥇 QUALITY,0.06422018348623855,109
MICROWAVES (FS),2018,🥇 QUALITY,0.0,14
OVEN,2017,⌛ CONTACT / WAITING,0.0625,16
OVEN,2017,⏱️ APPOINTMENT,0.088235294117647065,17
OVEN,2017,🏷️ BRAND,0.0,11
OVEN,2017,📦 DELIVERY,0.090909090909090925,11
OVEN,2017,🔧 REPAIR,0.1702127659574468,47
OVEN,2017,🤗 CUSTOMER CARE,0.26,25
OVEN,2017,🤙 CONTACT CENTER,0.13333333333333336,15
OVEN,2017,🥇 QUALITY,0.044444444444444446,45
OVENS,2017,⌛ CONTACT / WAITING,0.071428571428571466,63
OVENS,2017,⏱️ APPOINTMENT,0.098214285714285726,56
OVENS,2017,🏷️ BRAND,0.23529411764705882,17
OVENS,2017,📋 WARRANTY EXTENSION,0.081395348837209308,43
OVENS,2017,📦 DELIVERY,0.11538461538461539,13
OVENS,2017,🔧 REPAIR,0.21812080536912754,149
OVENS,2017,🚿 PRODUCT,0.12500000000000003,8
OVENS,2017,🤗 CUSTOMER CARE,0.28089887640449435,89
OVENS,2017,🤙 CONTACT CENTER,0.14705882352941174,51
OVENS,2017,🥇 QUALITY,0.0676855895196507,229
OVENS,2018,⌛ CONTACT / WAITING,0.054878048780487812,82
OVENS,2018,⏱️ APPOINTMENT,0.10679611650485438,103
OVENS,2018,🏷️ BRAND,0.14285714285714288,28
OVENS,2018,📋 WARRANTY EXTENSION,0.071428571428571438,42
OVENS,2018,📦 DELIVERY,0.18571428571428564,35
OVENS,2018,🔧 REPAIR,0.24632352941176466,272
OVENS,2018,🚿 PRODUCT,0.14285714285714288,14
OVENS,2018,🤗 CUSTOMER CARE,0.30180180180180183,111
OVENS,2018,🤙 CONTACT CENTER,0.32456140350877194,57
OVENS,2018,🥇 QUALITY,0.09682080924855492,346
OVENS,2019,⌛ CONTACT / WAITING,0.11428571428571432,140
OVENS,2019,⏱️ APPOINTMENT,0.10256410256410259,117
OVENS,2019,🏷️ BRAND,0.23134328358208953,67
OVENS,2019,📋 WARRANTY EXTENSION,0.11403508771929828,57
OVENS,2019,📦 DELIVERY,0.057142857142857141,35
OVENS,2019,🔧 REPAIR,0.25675675675675663,407
OVENS,2019,🚿 PRODUCT,0.18965517241379315,29
OVENS,2019,🤗 CUSTOMER CARE,0.32338308457711451,201
OVENS,2019,🤙 CONTACT CENTER,0.33783783783783794,74
OVENS,2019,🥇 QUALITY,0.10440456769983679,613
OVENS,2020,⌛ CONTACT / WAITING,0.17142857142857149,35
OVENS,2020,⏱️ APPOINTMENT,0.1615384615384616,65
OVENS,2020,🏷️ BRAND,0.39,50
OVENS,2020,📋 WARRANTY EXTENSION,0.16949152542372883,59
OVENS,2020,📦 DELIVERY,0.16666666666666669,27
OVENS,2020,🔧 REPAIR,0.26791808873720108,293
OVENS,2020,🚿 PRODUCT,0.13157894736842107,19
OVENS,2020,🤗 CUSTOMER CARE,0.43065693430656932,137
OVENS,2020,🤙 CONTACT CENTER,0.39062500000000006,32
OVENS,2020,🥇 QUALITY,0.094890510948905049,411
REFRIGERATORS,2017,⌛ CONTACT / WAITING,0.093750000000000014,16
REFRIGERATORS,2017,⏱️ APPOINTMENT,0.08,25
REFRIGERATORS,2017,🏷️ BRAND,0.0,6
REFRIGERATORS,2017,📋 WARRANTY EXTENSION,0.25,10
REFRIGERATORS,2017,📦 DELIVERY,0.15,10
REFRIGERATORS,2017,🔧 REPAIR,0.16911764705882354,68
REFRIGERATORS,2017,🤗 CUSTOMER CARE,0.28846153846153849,26
REFRIGERATORS,2017,🤙 CONTACT CENTER,0.19444444444444445,18
REFRIGERATORS,2017,🥇 QUALITY,0.0691489361702128,94
REFRIGERATORS,2018,⌛ CONTACT / WAITING,0.046875000000000007,32
REFRIGERATORS,2018,⏱️ APPOINTMENT,0.17948717948717946,39
REFRIGERATORS,2018,🏷️ BRAND,0.16666666666666669,9
REFRIGERATORS,2018,📋 WARRANTY EXTENSION,0.125,16
REFRIGERATORS,2018,📦 DELIVERY,0.071428571428571438,14
REFRIGERATORS,2018,🔧 REPAIR,0.14159292035398233,113
REFRIGERATORS,2018,🤗 CUSTOMER CARE,0.24999999999999989,44
REFRIGERATORS,2018,🤙 CONTACT CENTER,0.15625,16
REFRIGERATORS,2018,🥇 QUALITY,0.041095890410958909,146
REFRIGERATORS,2019,⌛ CONTACT / WAITING,0.052631578947368418,19
REFRIGERATORS,2019,⏱️ APPOINTMENT,0.053191489361702135,47
REFRIGERATORS,2019,🏷️ BRAND,0.39285714285714285,14
REFRIGERATORS,2019,📋 WARRANTY EXTENSION,0.058823529411764705,17
REFRIGERATORS,2019,📦 DELIVERY,0.035714285714285726,28
REFRIGERATORS,2019,🔧 REPAIR,0.20652173913043478,138
REFRIGERATORS,2019,🤗 CUSTOMER CARE,0.45535714285714285,56
REFRIGERATORS,2019,🤙 CONTACT CENTER,0.44444444444444442,18
REFRIGERATORS,2019,🥇 QUALITY,0.085000000000000048,200
REFRIGERATORS,2020,⌛ CONTACT / WAITING,0.16666666666666669,6
REFRIGERATORS,2020,⏱️ APPOINTMENT,0.19444444444444445,18
REFRIGERATORS,2020,📋 WARRANTY EXTENSION,0.16666666666666669,6
REFRIGERATORS,2020,📦 DELIVERY,0.1111111111111111,9
REFRIGERATORS,2020,🔧 REPAIR,0.20714285714285727,70
REFRIGERATORS,2020,🤗 CUSTOMER CARE,0.44117647058823534,34
REFRIGERATORS,2020,🤙 CONTACT CENTER,0.29166666666666663,12
REFRIGERATORS,2020,🥇 QUALITY,0.10000000000000002,105
WASHER,2017,⌛ CONTACT / WAITING,0.032467532467532458,77
WASHER,2017,⏱️ APPOINTMENT,0.11029411764705885,68
WASHER,2017,🏷️ BRAND,0.0,9
WASHER,2017,📋 WARRANTY EXTENSION,0.12500000000000003,40
WASHER,2017,📦 DELIVERY,0.0,20
WASHER,2017,🔧 REPAIR,0.20503597122302156,139
WASHER,2017,🚿 PRODUCT,0.12500000000000003,8
WASHER,2017,🤗 CUSTOMER CARE,0.39830508474576271,59
WASHER,2017,🤙 CONTACT CENTER,0.078125000000000042,64
WASHER,2017,🥇 QUALITY,0.099999999999999978,165
WASHER-DRYER,2017,⌛ CONTACT / WAITING,0.0,8
WASHER-DRYER,2017,⏱️ APPOINTMENT,0.0625,16
WASHER-DRYER,2017,📦 DELIVERY,0.049999999999999996,10
WASHER-DRYER,2017,🔧 REPAIR,0.17741935483870969,31
WASHER-DRYER,2017,🤗 CUSTOMER CARE,0.26666666666666666,15
WASHER-DRYER,2017,🤙 CONTACT CENTER,0.0,7
WASHER-DRYER,2017,🥇 QUALITY,0.05405405405405405,37
WASHER-DRYERS,2017,⌛ CONTACT / WAITING,0.13333333333333336,30
WASHER-DRYERS,2017,⏱️ APPOINTMENT,0.07575757575757576,33
WASHER-DRYERS,2017,🏷️ BRAND,0.3125,8
WASHER-DRYERS,2017,📋 WARRANTY EXTENSION,0.14516129032258063,31
WASHER-DRYERS,2017,📦 DELIVERY,0.027777777777777776,18
WASHER-DRYERS,2017,🔧 REPAIR,0.17368421052631586,95
WASHER-DRYERS,2017,🚿 PRODUCT,0.083333333333333343,6
WASHER-DRYERS,2017,🤗 CUSTOMER CARE,0.4509803921568627,51
WASHER-DRYERS,2017,🤙 CONTACT CENTER,0.36666666666666664,45
WASHER-DRYERS,2017,🥇 QUALITY,0.090000000000000011,100
WASHER-DRYERS,2018,⌛ CONTACT / WAITING,0.085714285714285715,35
WASHER-DRYERS,2018,⏱️ APPOINTMENT,0.071428571428571438,70
WASHER-DRYERS,2018,🏷️ BRAND,0.33333333333333337,12
WASHER-DRYERS,2018,📋 WARRANTY EXTENSION,0.22413793103448273,29
WASHER-DRYERS,2018,📦 DELIVERY,0.096153846153846173,26
WASHER-DRYERS,2018,🔧 REPAIR,0.23571428571428582,140
WASHER-DRYERS,2018,🤗 CUSTOMER CARE,0.40833333333333333,60
WASHER-DRYERS,2018,🤙 CONTACT CENTER,0.31818181818181818,22
WASHER-DRYERS,2018,🥇 QUALITY,0.16463414634146342,164
WASHER-DRYERS,2019,⌛ CONTACT / WAITING,0.075000000000000011,40
WASHER-DRYERS,2019,⏱️ APPOINTMENT,0.12903225806451618,124
WASHER-DRYERS,2019,🏷️ BRAND,0.14000000000000004,25
WASHER-DRYERS,2019,📋 WARRANTY EXTENSION,0.10714285714285715,42
